"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319412";"PL";"862";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319412";"PL";"862";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319413";"PL";"863";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319413";"PL";"863";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319414";"PL";"864";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319415";"PL";"865";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319415";"PL";"865";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319415";"PL";"865";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319415";"PL";"865";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319416";"PL";"866";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319416";"PL";"866";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319416";"PL";"866";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319417";"PL";"867";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319417";"PL";"867";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319417";"PL";"867";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319423";"PL";"869";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319423";"PL";"869";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319426";"PL";"870";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319430";"PL";"871";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319461";"PL";"872";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319461";"PL";"872";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319461";"PL";"872";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319470";"PL";"873";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319471";"PL";"874";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319500";"PL";"875";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319500";"PL";"875";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319501";"PL";"876";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319501";"PL";"876";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319530";"PL";"878";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319530";"PL";"878";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319530";"PL";"878";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319545";"PL";"880";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319545";"PL";"880";"2022";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319546";"PL";"881";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319547";"PL";"882";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319549";"PL";"883";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319549";"PL";"883";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319549";"PL";"883";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319572";"PL";"884";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319572";"PL";"884";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319575";"PL";"885";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319575";"PL";"885";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319576";"PL";"886";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319576";"PL";"886";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319577";"PL";"887";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319584";"PL";"888";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319584";"PL";"888";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319584";"PL";"888";"2022";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319590";"PL";"889";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319593";"PL";"890";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319593";"PL";"890";"2022";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319606";"PL";"891";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319608";"PL";"892";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319610";"PL";"893";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319610";"PL";"893";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319611";"PL";"894";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319611";"PL";"894";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319611";"PL";"894";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319612";"PL";"895";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319612";"PL";"895";"2022";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319612";"PL";"895";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319614";"PL";"896";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319614";"PL";"896";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319615";"PL";"897";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319616";"PL";"898";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319616";"PL";"898";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319618";"PL";"899";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319618";"PL";"899";"2022";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319620";"PL";"900";"2022";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319620";"PL";"900";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319621";"PL";"901";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319621";"PL";"901";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319621";"PL";"901";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319622";"PL";"902";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319622";"PL";"902";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319622";"PL";"902";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319748";"PL";"903";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319749";"PL";"904";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319771";"PL";"905";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319785";"PL";"906";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319786";"PL";"907";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319786";"PL";"907";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319786";"PL";"907";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319787";"PL";"908";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319787";"PL";"908";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319789";"PL";"909";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319790";"PL";"910";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319791";"PL";"911";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319791";"PL";"911";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319795";"PL";"912";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319795";"PL";"912";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319795";"PL";"912";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319796";"PL";"913";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319797";"PL";"914";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319797";"PL";"914";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319798";"PL";"915";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319799";"PL";"916";"2022";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319799";"PL";"916";"2022";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319799";"PL";"916";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319799";"PL";"916";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319800";"PL";"917";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319800";"PL";"917";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319800";"PL";"917";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319800";"PL";"917";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319801";"PL";"918";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319801";"PL";"918";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317122";"INC";"919";"2022";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317122";"INC";"919";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319802";"PL";"919";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319803";"PL";"920";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319804";"PL";"921";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319804";"PL";"921";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319804";"PL";"921";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319805";"PL";"922";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319805";"PL";"922";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319824";"PL";"923";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319824";"PL";"923";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319825";"PL";"924";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319825";"PL";"924";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319831";"PL";"925";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319831";"PL";"925";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319831";"PL";"925";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319832";"PL";"926";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319832";"PL";"926";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319832";"PL";"926";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319833";"PL";"927";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319835";"PL";"928";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319837";"PL";"929";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319840";"PL";"930";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319841";"PL";"931";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319841";"PL";"931";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319841";"PL";"931";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319841";"PL";"931";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319843";"PL";"932";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319843";"PL";"932";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319882";"PL";"934";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319916";"PL";"936";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319916";"PL";"936";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319917";"PL";"937";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319929";"PL";"938";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319931";"PL";"939";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319937";"PL";"941";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319940";"PL";"942";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319940";"PL";"942";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319965";"PL";"943";"2022";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319970";"PL";"944";"2022";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319995";"PL";"945";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320000";"PL";"946";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320014";"PL";"947";"2022";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320014";"PL";"947";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320014";"PL";"947";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320025";"PL";"948";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320025";"PL";"948";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320035";"PL";"949";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320035";"PL";"949";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320036";"PL";"950";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320036";"PL";"950";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320037";"PL";"951";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320037";"PL";"951";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320038";"PL";"952";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320038";"PL";"952";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320038";"PL";"952";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320041";"PL";"954";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320051";"PL";"956";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320051";"PL";"956";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320053";"PL";"957";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320053";"PL";"957";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320053";"PL";"957";"2022";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320054";"PL";"958";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320055";"PL";"959";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320055";"PL";"959";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320059";"PL";"960";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320073";"PL";"961";"2022";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320073";"PL";"961";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320073";"PL";"961";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320080";"PL";"962";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320080";"PL";"962";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320085";"PL";"965";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320102";"PL";"966";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320112";"PL";"967";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320122";"PL";"968";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320125";"PL";"970";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320126";"PL";"971";"2022";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320126";"PL";"971";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320170";"PL";"973";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320174";"PL";"974";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320205";"PL";"975";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320205";"PL";"975";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320213";"PL";"976";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320213";"PL";"976";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320213";"PL";"976";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320214";"PL";"977";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320217";"PL";"978";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320217";"PL";"978";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320220";"PL";"979";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320222";"PL";"980";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320222";"PL";"980";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320232";"PL";"982";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320234";"PL";"983";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320236";"PL";"984";"2022";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320236";"PL";"984";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320252";"PL";"987";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320252";"PL";"987";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320252";"PL";"987";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317191";"INC";"988";"2022";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317191";"INC";"988";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320264";"PL";"988";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320274";"PL";"989";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320274";"PL";"989";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320307";"PL";"991";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320309";"PL";"992";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320309";"PL";"992";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320311";"PL";"993";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320311";"PL";"993";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320312";"PL";"994";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2320312";"PL";"994";"2022";"44";"Direitos Humanos e Minorias";"0"
